Sepoi angin menyentuh wajah	The breeze touches the face
Dia mengajukan hipotek rumah baru	He applied for a new home mortgage
Wajahnya tampak tirus dan cerah	His face looks slender and bright
Dia mengambil sekop dari gudang	He took a shovel from the shed
Aku colek teman di kelas	I poke a friend in class
Buah pisang bergelimpang di kebun	Bananas are abundant in the garden
Grafiti di dinding kota menarik	The graffiti on the city wall is interesting
Wanita itu memakai kerubung merah	The woman is wearing a red veil
Mobil tua itu dijual loak	That old car is sold as scrap
Gajah menggunakan belalai untuk minum	Elephants use their trunks to drink
Dia cekikik mendengar lelucon itu	He giggled hearing the joke
Upacara inaugurasi berjalan lancar	The inauguration ceremony went smoothly
Daging itu penuh belatung busuk	The meat is full of rotten maggots
Aku menulis diari harian	I write a daily diary
Anak itu terkena kudis kulit	The child has scabies on the skin
Joran itu kuat menahan ikan	The fishing rod is strong in holding the fish
Dia suka cerita banyol lucu	He likes funny joke stories
Terjadi galat pada sistem komputer	An error occurred in the computer system
Pahlawan itu dianugerahi anumerta	The hero was posthumously awarded
Kurcaci itu tinggal di hutan	The dwarf lives in the forest
Rencana mencakup faktor kontingensi	The plan includes contingency factors
Jembut bunga itu harum banget	That flower's pubic hair smells really good
Dinding rumah penuh jelaga hitam	The walls of the house are covered with black soot
Buah luak tumbuh di hutan	The luak fruit grows in the forest
Tiba-tiba encok menyerangku pagi ini	Suddenly sciatica attacked me this morning
Zodiak favoritku adalah Sagitarius	My favorite zodiac sign is Sagittarius
Hidran berada di sudut jalan	The hydrant is at the street corner
Tim medis menunjukkan kesiapan tinggi	The medical team shows high readiness
Dia memang anak yang bawel	He is indeed a talkative child
Rumahnya compang-camping setelah badai	His house is battered after the storm
Dia terlihat agak culun hari ini	He looks a bit nerdy today
Kulitnya mudah terkena atopik	His skin is easily affected by atopic conditions
Dia berhasil godam sistem keamanan	He successfully hacked the security system
Anak-anak suka mendengarkan fabel	Children like to listen to fables
Dia memainkan oktaf dengan lancar	He plays the octave smoothly
Katrol membantu mengangkat beban berat	A pulley helps lift heavy loads
Anak itu memang agak bagal	That child is indeed somewhat naughty
Dia hidup dalam delusi terus-menerus	He lives in constant delusion
Spidometer mobil menunjukkan kecepatan tinggi	The car's speedometer shows a high speed
Binatu di sudut kamar mandi	Laundry in the corner of the bathroom
Saya lupa membawa odol hari ini	I forgot to bring toothpaste today
Air tawas membantu menyegarkan kulit	Alum helps to refresh the skin
Dia tertarik dengan paleontologi fosil	He is interested in fossil paleontology
Reptilia hidup di berbagai habitat	Reptiles live in various habitats
Polisi menangkap suspek kejahatan itu	The police arrested the crime suspect
Anak cebol itu lucu banget	That short kid is really cute
Pertunjukan kabaret malam ini menarik	Tonight's cabaret show is interesting
Tahanan dikurung dalam kerangkeng	The prisoner is locked in a cage
Dia mengenakan tunik merah	She is wearing a red tunic
Tim menguji purwarupa baru hari ini	The team tested a new prototype today
Masalah itu makin sengkarut saja	The problem is just getting more complicated
Dia punya fobia ketinggian	He has a fear of heights
Pesawat itu melakukan aerobatik menakjubkan	The plane performed amazing aerobatics
Dia merasakan ekstase saat menang	She felt ecstasy when winning
Manset itu cocok untuk olahraga	That undershirt is suitable for sports
Derak daun jatuh di taman	The rustle of leaves falling in the garden
Anak-anak bermain kasti bersama	The children are playing kasti together
Jakun pria itu menonjol jelas	The man's Adam's apple protrudes clearly
Otot belikatnya terasa tegang	His shoulder blade muscles feel tense
Musik gipsi menghidupkan suasana	Gypsy music livens up the atmosphere
Saya melihat kod di laut	I see cod in the sea
Kami menginap di bungalo nyaman	We stayed in a comfortable bungalow
Pak guru memakai cambang lebat	The teacher wears thick sideburns
Paparan paparazi mengganggu selebriti	Paparan paparazzi disturb celebrities
Nyeri pada testikel pria itu	Pain in the man's testicle
Babun itu lucu dan lincah	The baboon is funny and agile
Inkumben memenangkan pemilihan ulang	The incumbent won the rerun election
Dia berbicara lewat megafon	He is speaking through a megaphone
Ide itu benar-benar nonsens bagi saya	That idea is really nonsense to me
Anjing kunyuk itu galak	That damn dog is fierce
Rahmat Tuhan selalu menyertai kita	God's blessings are always with us
Syekh mengajarkan ilmu tasawuf	The sheikh teaches the knowledge of Sufism
Kitab itu terbukti sahih dan terpercaya	The book is proven authentic and reliable
Pelita menerangi jalan malam	The lamp lights up the night road
Kiprah mereka di bidang teknologi	Their role in the field of technology
Maksiat harus dijauhi bersama-sama	Sinful acts must be avoided together
Pembelajaran tauhid penting bagi Muslim	The learning of monotheism is important for Muslims
Orang Batak ramah dan hangat	Batak people are friendly and warm
Patung lingga itu kuno	The lingga statue is ancient
Makam itu dianggap tempat keramat	The tomb is considered a sacred place
Harga kur lebih murah hari ini	The price of kur is cheaper today
Dia pemuda malaka berbakat	He is a talented young man from Malacca
Lukas bermain bola di lapangan	Lukas plays ball on the field
Ilmu tasawuf mendalam maknanya	The knowledge of Sufism has deep meaning
Studi morfologi penting dalam linguistik	Morphological study is important in linguistics
Aku bawa buku tuk kamu	I brought a book for you
Rasyid datang ke sekolah hari ini	Rasyid came to school today
Landak berjalan di hutan pagi	The porcupine walks in the morning forest
Aku berjanji menunaikan nazar	I promise to fulfill the vow
Sistem vaskular tanaman berfungsi optimal	The plant vascular system functions optimally
Kalung itu dihiasi manik warna-warni	The necklace is decorated with colorful beads
Liturgi gereja berlangsung khidmat	The church liturgy takes place solemnly
Daun semanggi segar untuk salad	Fresh clover leaves for salad
Dia membuka botol kep dengan mudah	He opened the bottle cap easily
Kami merayakan ekaristi bersama	We celebrate the Eucharist together
Kalbu ini penuh dengan cinta	This heart is full of love
Jalak terbang di atas pohon	The myna flies above the tree
Aku bertemu di Cawang tadi	I met (someone) in Cawang earlier
Ibu sedang mengalami masa nifas	The mother is experiencing the postpartum period
Metode Syafii mudah dipahami	The Shafi'i method is easy to understand
Teh mengkudu membantu pencernaan	Noni tea helps digestion
Kosa kata bahasa Inggris luas	English vocabulary is extensive
Latihan psikomotor meningkatkan keterampilan tangan	Psychomotor exercises improve hand skills
Metode pedagogi ini efektif membantu	This pedagogical method effectively helps
Sayur bayam kaya akan folat	Spinach vegetables are rich in folate
Dia lari dar bahaya itu	He ran away from the danger
Dia tebas rumput liar	He cuts the wild grass
Hedonisme sering kali menyesatkan pikiran	Hedonism often misleads the mind
Pinggan itu pecah di meja	The plate broke on the table
Mangkok itu berisi sup hangat	The bowl contains warm soup
Kami bertemu tahun lalu	We met last year
Kain asetat terasa halus	Acetate fabric feels smooth
Pendidikan tersier penting bagi karier	Tertiary education is important for a career
Analisis semantik penting dalam linguistik	Semantic analysis is important in linguistics
Beo itu pandai meniru suara	The parrot is good at imitating sounds
Celoteh anak itu lucu	The child's chatter is funny
Folikel rambut mengalami pertumbuhan aktif	Hair follicles undergo active growth
Nutfah tumbuhan berkembang dengan baik	Plant seeds develop well
Guci antik itu sangat indah	The antique vase is very beautiful
Nabi diyakini maksum dalam ajaran Islam	Prophets are believed to be infallible in Islamic teachings
Perkutut berkicau di pagi hari	The zebra dove chirps in the morning
Lidi itu tajam dan panjang	The stick is sharp and long
Tulis alinea pertama dengan jelas	Write the first paragraph clearly
Jumlah leukosit dalam darah meningkat	The number of leukocytes in the blood increases
Saya suka pijit punggung	I like back massages
Modulasi suara penting dalam komunikasi	Voice modulation is important in communication
Rumah itu porak-poranda setelah gempa	The house was devastated after the earthquake
Peran imamat dalam tradisi Islam	The role of the priesthood in Islamic tradition
Klorida penting dalam elektrolit tubuh	Chloride is important in the body's electrolytes
Anjing itu sudah kebiri sejak kecil	The dog has been neutered since it was a puppy
Nisbah keberhasilan meningkat tajam	The success rate increased sharply
Diakon memimpin ibadah minggu ini	The deacon leads the worship service this Sunday
Patriark keluarga mengatur tradisi tersebut	The family patriarch governs the tradition
Dia memiliki tekad kuat	He has strong determination
Kaki saya terasa sakit varises	My leg feels pain from varicose veins
Silogisme membantu memahami argumen logis	Syllogism helps to understand logical arguments
Pasar itu selalu ramai pagi	The market is always busy in the morning
Fungsi basal tubuh penting dijaga	The body's basal functions are important to maintain
Jabang bayi tertidur nyenyak	The baby is sleeping soundly
Sahaya menyanyi di panggung malam	Sahaya sings on the stage at night
Leksikon bahasa Indonesia semakin kaya	The Indonesian lexicon is becoming richer
Kasa melindungi luka dari debu	Gauze protects the wound from dust
Dia pintar pintal benang merah	He is skilled at spinning red thread
Kami belajar himne sekolah bersama	We study the school anthem together
Tas goni itu kuat dan tahan	That burlap bag is strong and durable
Tanaman tumbuh subur dengan mulsa	Plants grow well with mulch
Boraks digunakan untuk membersihkan noda	Borax is used to clean stains
Intensi pelajar dalam belajar meningkat	Students' intention to learn increases
Kepercayaan animisme masih hidup	The belief in animism is still alive
Osilasi gelombang mempengaruhi sinyal	Wave oscillation affects the signal
Anak itu terserang disentri ringan	The child is suffering from mild dysentery
Dia masih menunggu di sini	He is still waiting here
Mereka cekok soal warisan keluarga	They argue about the family inheritance
Pasukan kavaleri menyerbu medan perang	The cavalry troops storm the battlefield
Nematoda hidup di tanah lembab	Nematodes live in moist soil
Negasi mengubah makna kalimat tersebut	Negation changes the meaning of the sentence
Petani memberi pakan bungkil kelapa	The farmer gives feed of coconut meal
Ayatullah memberikan ceramah inspiratif	Ayatullah gives an inspiring lecture
Profilaksis penting untuk kesehatan	Prophylaxis is important for health
Repliknya tajam dan cerdas	His reply was sharp and clever
Roknya terlalu cekak untuk acara	The skirt is too short for the event
Dia memiliki kelainan kongenital ringan	He has a mild congenital disorder
Anak itu mengeluarkan dengus keras	The child let out a loud snort
gemercik air mengiringi pagi	The trickling of water accompanies the morning
Hipotalamus mengatur suhu tubuh manusia	The hypothalamus regulates the human body temperature
Suara sangkakala menggema keras	The sound of the trumpet echoed loudly
