The sheikh teaches the knowledge of Sufism	Syekh mengajarkan ilmu tasawuf
The lamp lights up the night road	Pelita menerangi jalan malam
Sinful acts must be avoided together	Maksiat harus dijauhi bersama-sama
The tomb is considered a sacred place	Makam itu dianggap tempat keramat
He is a talented young man from Malacca	Dia pemuda malaka berbakat
The plant vascular system functions optimally	Sistem vaskular tanaman berfungsi optimal
The church liturgy takes place solemnly	Liturgi gereja berlangsung khidmat
Fresh clover leaves for salad	Daun semanggi segar untuk salad
We celebrate the Eucharist together	Kami merayakan ekaristi bersama
This heart is full of love	Kalbu ini penuh dengan cinta
The Shafi'i method is easy to understand	Metode Syafii mudah dipahami
Noni tea helps digestion	Teh mengkudu membantu pencernaan
English vocabulary is extensive	Kosa kata bahasa Inggris luas
Psychomotor exercises improve hand skills	Latihan psikomotor meningkatkan keterampilan tangan
Spinach vegetables are rich in folate	Sayur bayam kaya akan folat
He ran away from the danger	Dia lari dar bahaya itu
Hedonism often misleads the mind	Hedonisme sering kali menyesatkan pikiran
The bowl contains warm soup	Mangkok itu berisi sup hangat
We met last year	Kami bertemu tahun lalu
Acetate fabric feels smooth	Kain asetat terasa halus
Tertiary education is important for a career	Pendidikan tersier penting bagi karier
Hair follicles undergo active growth	Folikel rambut mengalami pertumbuhan aktif
Write the first paragraph clearly	Tulis alinea pertama dengan jelas
The number of leukocytes in the blood increases	Jumlah leukosit dalam darah meningkat
I like back massages	Saya suka pijit punggung
Voice modulation is important in communication	Modulasi suara penting dalam komunikasi
The role of the priesthood in Islamic tradition	Peran imamat dalam tradisi Islam
Chloride is important in the body's electrolytes	Klorida penting dalam elektrolit tubuh
The deacon leads the worship service this Sunday	Diakon memimpin ibadah minggu ini
The family patriarch governs the tradition	Patriark keluarga mengatur tradisi tersebut
He has strong determination	Dia memiliki tekad kuat
My leg feels pain from varicose veins	Kaki saya terasa sakit varises
Syllogism helps to understand logical arguments	Silogisme membantu memahami argumen logis
The baby is sleeping soundly	Jabang bayi tertidur nyenyak
Sahaya sings on the stage at night	Sahaya menyanyi di panggung malam
The Indonesian lexicon is becoming richer	Leksikon bahasa Indonesia semakin kaya
Gauze protects the wound from dust	Kasa melindungi luka dari debu
That burlap bag is strong and durable	Tas goni itu kuat dan tahan
Plants grow well with mulch	Tanaman tumbuh subur dengan mulsa
Borax is used to clean stains	Boraks digunakan untuk membersihkan noda
Students' intention to learn increases	Intensi pelajar dalam belajar meningkat
The belief in animism is still alive	Kepercayaan animisme masih hidup
Wave oscillation affects the signal	Osilasi gelombang mempengaruhi sinyal
The child is suffering from mild dysentery	Anak itu terserang disentri ringan
The cavalry troops storm the battlefield	Pasukan kavaleri menyerbu medan perang
Nematodes live in moist soil	Nematoda hidup di tanah lembab
Negation changes the meaning of the sentence	Negasi mengubah makna kalimat tersebut
The farmer gives feed of coconut meal	Petani memberi pakan bungkil kelapa
Prophylaxis is important for health	Profilaksis penting untuk kesehatan
He has a mild congenital disorder	Dia memiliki kelainan kongenital ringan
The child let out a loud snort	Anak itu mengeluarkan dengus keras
The hypothalamus regulates the human body temperature	Hipotalamus mengatur suhu tubuh manusia
The sound of the trumpet echoed loudly	Suara sangkakala menggema keras
The Coptic Church in that city	Gereja Koptik di kota itu
The discussion is topical	Diskusi itu bersifat topikal
The doctor prescribed penicillin for the infection	Dokter meresepkan penisilin untuk infeksi
A positive ion is called a cation	Ion positif disebut kation
His presentation sounded bombastic	Presentasi dia terdengar bombastis
His lifestyle feels decadent	Gaya hidupnya terasa dekaden
I want a new ear piercing	Aku ingin tindik telinga baru
He has high pretensions towards work	Dia memiliki pretensi tinggi terhadap pekerjaan
The taste of cumin in the delicious curry	Rasa jintan dalam kari lezat
The patient is experiencing mild metabolic acidosis	Pasien mengalami asidosis metabolik ringan
The Earth rotates around its axis	Rotasi bumi mengelilingi aksisnya
He nodded when his task was explained to him	Dia manggut saat dijelaskan tugasnya
Camera fixation on the main object	Fiksasi kamera pada objek utama
The calf drinks from the mother's udder	Anak sapi minum dari ambing ibu
English verb conjugation	Konjugasi kata kerja bahasa Inggris
I try to pry out that nail	Aku coba cungkil paku itu
He has a secret mistress	Dia memiliki gundik rahasia
Spinach leaves contain high oxalate levels	Daun bayam mengandung oksalat tinggi
Detonation was heard from afar	Detonasi terdengar dari kejauhan
Light undergoes thin diffraction	Cahaya mengalami difraksi tipis
The child is playing with a slingshot	Anak itu bermain dengan katapel
This compound functions as a medicine	Senyawa ini berfungsi sebagai obat
That pencil contains natural graphite	Pensil itu mengandung grafit alami
The baby is experiencing mild jaundice	Bayi itu mengalami ikterus ringan
She works in a night brothel	Dia bekerja di bordil malam
The police officer leads the night patrol	Opsir polisi memimpin patroli malam
Tilapia fish in the backyard pond	Ikan mujair di kolam belakang
The whip wind splits the night	Angin cemeti membelah malam
The baby died due to asphyxia	Bayi itu meninggal karena asfiksia
The dilution process reduces the concentration of a substance	Proses dilusi mengurangi konsentrasi zat
My nails are clean with acetone	Kuku saya bersih dengan aseton
I saw an interesting advertisement today	Saya melihat advertensi menarik hari ini
The cassowary walks in the dense forest	Kasuari berjalan di hutan lebat
The chess pawn moves forward	Pion catur bergerak ke depan
He is too arrogant when facing problems	Dia terlalu pongah menghadapi masalah
He feels deep resentment towards his enemy	Dia merasa kesumat pada musuhnya
The octopus's tentacles touch the coral rock	Tentakel gurita menyentuh batu karang
The child suffers from mild thalassemia	Anak itu mengidap talasemia ringan
I attended the witness deposition yesterday	Saya menghadiri deposisi saksi kemarin
The micrometer measures the thickness of the paper	Mikrometer mengukur ketebalan kertas
He chose to live in celibacy	Dia memilih hidup dalam selibat
The animal's mandible is strong in resisting pressure	Mandibula hewan itu kuat menahan tekanan
My study period is two months	Tempoh belajar saya dua bulan
The patient's hematocrit value decreases	Nilai hematokrit pasien menurun
Cadmium is harmful to human health	Kadmium berbahaya bagi kesehatan manusia
Candles are made from white paraffin	Lilin dibuat dari parafin putih
The child was diagnosed with hydrocephalus	Anak itu didiagnosis hidrosefalus
Electric relay controls the flow of current	Relai listrik mengatur aliran arus
The doctor writes a new medicine prescription	Dokter menulis preskripsi obat baru
The oil fractionation process is important	Proses fraksionasi minyak penting
Ancient writing is written on papyrus	Tulisan kuno tertulis di papirus
I bought new shoes	Saya membeli kasut baru
The sheep is eating grass	Biri-biri itu sedang makan rumput
The team successfully made a quick interception	Tim berhasil melakukan intersepsi cepat
The persimmon fruit is on the tall tree	Buah kesemek di pohon tinggi
Collateral damage in this war	Kerugian kolateral dalam perang ini
The credentials are complete and trustworthy	Kredensialnya lengkap dan terpercaya
The circumcision process went smoothly	Proses sirkumsisi berjalan lancar
Their relationship remains strictly platonic	Hubungan mereka tetap platonik saja
The doctor recommends a hysterectomy surgery	Dokter menyarankan operasi histerektomi
The doctor performed excision of a small tumor	Dokter melakukan eksisi tumor kecil
Synapses connect the neurons of the brain	Sinapsis menghubungkan neuron-neuron otak
Alchemy transforms ordinary metals	Alkimia mengubah logam biasa
The apical structure of the leaf is clearly different	Struktur apikal daun berbeda jelas
I like to eat grilled chicken gizzards	Saya suka makan ampela bakar
He needs a new leg prosthesis	Dia membutuhkan prostesis kaki baru
Color alteration in old paintings	Alterasi warna pada lukisan tua
The doctor prescribed cortisone today	Dokter meresepkan kortison hari ini
The doctor diagnosed cervical papilloma	Dokter mendiagnosis papiloma serviks
He is known as a skilled psychic	Dia dikenal sebagai cenayang handal
the night sky is full of beautiful stars	langit malam penuh gemintang indah
The apatite stone is light green in color	Batu apatit berwarna hijau muda
The baritone singer is extraordinary	Penyanyi bariton itu luar biasa
The horse made a whinnying sound	Kuda itu mengeluarkan suara ringkik
The number of basophils in the blood increases	Jumlah basofil dalam darah meningkat
The horse has a long mane	Kuda itu memiliki surai panjang
This game relies on tactile sensations	Permainan ini mengandalkan sensasi taktil
Crustaceans live in the deep sea	Krustasea hidup di laut dalam
Chloroquine is used for malaria	Klorokuin digunakan untuk malaria
Chauvinism damages international relations	Chauvinisme merusak hubungan internasional
The comrade helps in his task	Kamerad membantu dalam tugasnya
scrambled eggs in the morning	telur orak-arik di pagi hari
Expectorant medicine helps with productive coughs	Obat ekspektoran membantu batuk berdahak
I am learning to calculate the area of a parallelogram	Saya belajar menghitung luas jajar genjang
Butane flame ignites easily	Api butana mudah menyala
Prions cause neurodegenerative diseases	Prion menyebabkan penyakit neurodegeneratif
Parochial views hinder innovation	Pandangan parokial menghambat inovasi
Procreation is important in survival	Prokreasi penting dalam kelangsungan hidup
Potassium permanganate solution is purple in color	Larutan permanganat berwarna ungu
The meeting was conducted clandestinely	Pertemuan itu dilakukan secara klandestin
The word homonym is often confusing	Kata homonim sering membingungkan
Monomethylhydrazine is used as fuel	Monometilhidrazina digunakan sebagai bahan bakar
This column discusses the latest technology	Kolum ini membahas teknologi terbaru
I uploaded the holiday photo yesterday	Aku punggah foto liburan kemarin
My studies focus on ophthalmology	Kuliah saya fokus pada oftalmologi
The doctor detected the patient's splenomegaly	Dokter mendeteksi splenomegali pasien
The cannabis plant grows lush	Tanaman kanabis tumbuh subur
The crackling sound of the guitar flows	Suara kretekan gitar mengalun
Desiccators are used to store materials	Desikator digunakan untuk menyimpan bahan
He studies music at the conservatory	Dia belajar musik di konservatorium
The doctor diagnosed chronic vasculitis	Dokter mendiagnosis vaskulitis kronis
The genitive sentence indicates possession	Kalimat genitif menunjukkan kepemilikan
The mirror has a convex shape	Cermin itu memiliki bentuk konveks
